event_id,user_id,product_id,event_type,event_time,price,category,user_device,user_location
a8589260-5a6f-44a0-a4f3-1a75028ccc52,373,PROD2106,view,2025-03-15 22:32:01,,Toys,Mobile,SB
d39de739-5cd9-4954-8c8d-53b359f3efe9,766,PROD5233,purchase,2025-04-13 17:01:03,190.72,Toys,Desktop,VN
c4d65430-03ef-470e-b894-b63e2c9dd900,391,PROD5576,purchase,2025-03-12 12:03:51,495.64,Electronics,Tablet,LR
90b54a63-b677-4e62-a18c-d38a09c1c51d,530,PROD4048,view,2025-05-03 06:04:40,,Books,Desktop,KE
86018c73-c3e4-4799-b5de-2b662ddb4126,28,PROD4926,view,2025-04-30 10:40:19,,Electronics,Mobile,PW
25f7cfe3-8d87-4d19-bd4f-6d7540ba9757,711,PROD7350,purchase,2025-05-07 17:56:08,366.47,Electronics,Desktop,IR
943d63e8-1f58-4e4e-8ca6-c4a44b63bfde,259,PROD6436,view,2025-03-31 15:49:18,,Home,Desktop,FJ
bd6fe9a3-dc10-476e-8fc4-0df091cde43c,535,PROD6050,purchase,2025-04-20 06:39:40,271.05,Clothing,Mobile,DE
f872f9d2-a174-437a-aced-943fb9af953e,897,PROD4711,purchase,2025-03-24 07:24:12,347.58,Books,Desktop,DM
b2a11a7a-f3b6-43c4-8809-fa5c1eb86484,426,PROD3999,view,2025-03-05 22:41:15,,Books,Mobile,TV
32a4d7be-af33-463b-8db7-eb4a4dc36811,567,PROD6437,view,2025-05-03 08:33:38,,Home,Mobile,PW
36b9790b-90ba-4236-94bb-77187cee6c76,812,PROD5193,purchase,2025-03-13 03:07:12,133.46,Books,Desktop,BA
9b493fd9-67b8-432c-8a12-ab7f4689a154,441,PROD7776,view,2025-03-30 22:54:40,,Electronics,Mobile,ST
8f9e3f0b-98bf-4e7a-b5c3-83ed1dd7274c,815,PROD2874,purchase,2025-02-14 06:48:36,257.83,Clothing,Desktop,ZA
e09c4828-3981-4a3c-8b97-80ac6217ab53,739,PROD6060,view,2025-04-19 21:55:41,,Toys,Desktop,DK
74080064-b56f-48f4-8768-6e500d4f8fb0,985,PROD8412,purchase,2025-02-21 03:14:04,286.95,Books,Mobile,DK
670b49c6-2c69-477b-9e26-d2279d8930d2,129,PROD6509,view,2025-02-12 17:37:37,,Clothing,Tablet,MZ
3cd1eeb3-3547-490e-9375-85f311b05dff,653,PROD4014,purchase,2025-02-23 13:20:43,117.26,Books,Tablet,BI
910e4f9b-aa55-4fd7-9b0f-7d5d024e177a,610,PROD1666,purchase,2025-03-16 17:58:24,12.28,Clothing,Tablet,IQ
67e73722-3767-4d52-ae5f-20b7bedae144,486,PROD5043,purchase,2025-04-01 19:52:58,456.49,Home,Desktop,NI
55ad0803-50e6-4338-8c60-236421e907d6,229,PROD7998,view,2025-03-29 00:06:54,,Books,Tablet,ME
0d26c8e6-52e2-4aa6-b1b5-a9f218b439bb,58,PROD3789,purchase,2025-03-11 10:59:22,84.93,Electronics,Mobile,MV
b47922dc-3b07-46f5-b226-ee6aae3e7d05,873,PROD6966,purchase,2025-04-11 11:45:04,183.29,Books,Mobile,ZW
65fc9aa8-89f6-4089-8dae-ef548809a625,45,PROD7953,purchase,2025-04-14 14:23:28,268.24,Clothing,Mobile,CG
a548e7e8-f0ad-4d63-b7ed-96363a3a8538,652,PROD4427,view,2025-05-08 21:13:19,,Home,Tablet,DJ
5ac07a1e-efe2-40f4-9d93-4d2308cbaa00,479,PROD2787,purchase,2025-04-04 16:09:18,223.77,Clothing,Mobile,GW
b3db3d74-8de4-4ac1-8610-301b9c9e0a2c,286,PROD1718,view,2025-04-26 03:47:45,,Clothing,Mobile,MA
a1e6826e-4176-4506-82db-6850cc544c29,146,PROD7456,view,2025-05-08 13:10:21,,Books,Mobile,JO
b96dc647-a5c0-4ba1-a088-6e2312ac9507,632,PROD5583,purchase,2025-02-24 16:44:03,263.69,Books,Mobile,OM
8bc2a75e-bfc9-4dab-8e6f-4abd77212fa0,110,PROD4002,purchase,2025-03-21 17:36:29,413.25,Clothing,Tablet,ER
6a2a7c90-b653-41c5-b135-43be07e00760,533,PROD1949,purchase,2025-02-23 18:44:21,385.71,Toys,Tablet,SR
8320b4f3-3fb3-4329-9cd7-98605d0309bb,698,PROD6403,purchase,2025-05-07 18:42:01,435.46,Home,Mobile,NG
feb9d3ef-e179-4c45-bb32-2bf138571a9d,586,PROD1898,view,2025-03-12 04:07:32,,Toys,Tablet,UY
3304d764-6f58-458b-b923-9a27b052d755,336,PROD6534,view,2025-05-02 05:18:39,,Clothing,Desktop,PK
e28b493c-5a18-4cd7-89a3-9023cdef4236,549,PROD7818,purchase,2025-05-09 11:24:46,402.67,Books,Mobile,UA
cf8f3a4d-4ac5-4e05-8e02-1ed5d7b525a4,438,PROD1341,purchase,2025-04-26 06:47:46,402.13,Toys,Mobile,SE
1aff9610-6827-45e8-b388-fd8c6fffd7af,769,PROD2677,view,2025-02-26 22:51:58,,Electronics,Desktop,TW
4dd61060-a20e-4be2-ad4f-e9d2a9dfc868,666,PROD2852,view,2025-02-18 20:37:12,,Toys,Tablet,SI
27011756-a291-4f53-8907-c0a34c9a252b,903,PROD6214,purchase,2025-03-16 05:17:06,66.07,Electronics,Desktop,TN
01c65a01-33ef-4374-a57e-705afee0c86d,514,PROD8370,purchase,2025-04-14 00:03:20,348.59,Clothing,Tablet,JM
b7e42d72-02a1-475a-bbc1-b9c56a0966ae,121,PROD2615,purchase,2025-02-11 08:44:45,435.13,Electronics,Tablet,AF
4c7c66fd-4b76-4803-b546-4cb47d1c3740,157,PROD7753,view,2025-04-07 02:34:33,,Books,Mobile,GH
3284f9be-7c9c-455a-931a-15e71f42b190,18,PROD1758,purchase,2025-04-10 20:56:29,254.63,Home,Desktop,BF
e4ca14ff-ce2b-4455-96bb-a4f13e6c8bfb,782,PROD7731,purchase,2025-03-21 14:52:11,463.79,Clothing,Desktop,GA
a3bdf32d-e0b0-4db8-a4c1-1a456c9c00e3,4,PROD2606,view,2025-04-20 20:17:54,,Home,Mobile,ZW
7bb61e1f-afc2-435a-a1d8-852df44dda27,492,PROD9306,view,2025-04-14 13:35:50,,Toys,Tablet,KH
9d0bdca2-d263-4959-828e-fce829995f62,290,PROD3073,view,2025-04-14 19:17:19,,Home,Mobile,GA
a7400eca-066d-4085-b3bf-d6625da6c68a,352,PROD3623,view,2025-03-06 08:48:15,,Books,Tablet,PS
9d6b4234-b587-4c41-bd1f-451441469bf0,764,PROD3392,view,2025-02-19 09:34:14,,Toys,Mobile,IL
f0a5ef28-8e6c-4348-9d69-6a642c7ada0f,315,PROD1668,view,2025-03-30 11:53:32,,Clothing,Tablet,GT
1fc6fa73-e8fe-487d-b62c-5daf8cdf041c,361,PROD6776,purchase,2025-02-21 04:08:05,409.59,Clothing,Mobile,MA
60f70d94-7f04-4f10-a989-75ecf1fa4c0a,678,PROD9114,purchase,2025-03-25 11:22:54,64.64,Books,Mobile,KM
c3df7f4b-4053-44e5-889e-223c7a74bea4,903,PROD7977,purchase,2025-05-02 10:30:06,314.1,Books,Desktop,VA
1ad94716-2c0c-411e-8d00-2ece00ffefc9,924,PROD9883,view,2025-02-23 16:25:35,,Electronics,Desktop,LR
b487e13a-de57-444d-b1e8-ebed6b4b7f4a,129,PROD6660,purchase,2025-03-11 19:38:30,75.37,Toys,Tablet,EG
656c7416-0fab-47f6-9813-c2130598404b,859,PROD1087,view,2025-03-05 11:46:26,,Clothing,Tablet,TO
6d960366-ac09-4220-a5d3-793a458e091a,965,PROD2013,purchase,2025-03-08 15:55:31,164.79,Toys,Desktop,BA
da3fc879-44e3-49ef-b1bf-091fa29a9edb,315,PROD5138,purchase,2025-04-06 14:47:05,172.24,Toys,Desktop,SB
6db968ae-0ad1-4ec1-814e-5913eadd32a2,281,PROD2866,purchase,2025-05-09 12:08:39,487.38,Clothing,Mobile,CF
9de81a09-04e6-4e6a-8804-349c2d138309,853,PROD1320,purchase,2025-05-03 00:40:06,108.46,Books,Mobile,IL
5dca8e71-b6ec-47e0-9c7a-8815dbaa98a4,849,PROD2202,purchase,2025-04-17 08:21:42,402.93,Books,Desktop,NG
c7d6b1ab-d324-4e80-9ff6-ecaef3823a4a,793,PROD1059,view,2025-03-30 11:53:47,,Electronics,Tablet,PY
cc026f38-0a7c-47c7-a165-7884f3d8137d,224,PROD3689,view,2025-02-08 15:37:02,,Toys,Tablet,UZ
a0e75a04-f514-4e10-bfda-db2ce2c5f6bd,324,PROD2918,purchase,2025-04-29 19:08:08,326.4,Books,Desktop,SM
a3e3ba59-125c-4e19-b9f6-b727414c2505,810,PROD1821,view,2025-02-23 02:41:14,,Books,Tablet,FJ
14c5507f-8eb8-4b9f-bc67-6343a2d6dc56,200,PROD1754,view,2025-03-18 19:50:08,,Home,Mobile,SL
791a5eb3-1a97-4ca8-93a4-d0bcbf670e2b,231,PROD1085,view,2025-03-19 08:06:04,,Clothing,Mobile,MV
046d86d5-c2d5-4324-8da4-7995549dbdcc,553,PROD1405,purchase,2025-04-01 11:20:01,240.7,Books,Desktop,MH
be0b08a7-76bb-46d1-8523-f3714c1a5590,461,PROD2412,view,2025-03-17 16:59:20,,Home,Tablet,SO
9085f790-c9da-4bdb-956b-f43b214c682c,580,PROD7352,view,2025-03-26 04:55:21,,Books,Tablet,NO
9860b25a-29a5-4233-a23e-f868b13fed64,183,PROD8914,purchase,2025-03-29 23:18:06,468.08,Toys,Mobile,GM
f87f2cac-5b46-40b6-a2c2-5684707a05a4,773,PROD2390,view,2025-04-02 09:19:52,,Electronics,Tablet,SM
f59ba87e-7b95-4e73-b4c7-cee4da0af0f3,645,PROD6196,purchase,2025-03-06 20:14:30,176.28,Books,Tablet,SI
7448e147-4a57-4f3a-ac84-b6cf783e5cdc,317,PROD7546,purchase,2025-02-09 23:06:18,464.47,Home,Mobile,PL
f685c5dc-75c3-4431-a5d1-57dc0c31b009,96,PROD5872,view,2025-03-31 15:12:21,,Home,Desktop,CR
3a91e4bc-d989-4d40-90dc-11a5ac04ebb8,936,PROD6644,purchase,2025-04-30 22:47:07,279.44,Books,Desktop,NA
22730ab1-4394-4434-8594-74e5e7c9cbfd,181,PROD4467,view,2025-04-14 16:15:00,,Home,Tablet,AE
b5d4831e-baaa-47a4-bc16-3ed031dd627c,429,PROD4083,view,2025-05-09 01:17:34,,Home,Mobile,KG
9a050fde-c47f-46ff-b9bb-bfd635cc0d64,700,PROD7404,purchase,2025-04-19 02:19:37,185.93,Toys,Tablet,TT
3c61f78a-a580-4a28-95e8-fb64c1a5c2dc,10,PROD3745,purchase,2025-04-18 14:25:26,16.12,Toys,Tablet,TM
b06d1b3a-354e-45c4-9935-48d0ec1ce3cb,600,PROD9769,purchase,2025-03-05 15:17:27,157.84,Electronics,Mobile,HT
fcbe6f99-e66f-4762-a847-3800165ea4ac,424,PROD2227,purchase,2025-05-04 21:15:58,46.02,Home,Desktop,MW
df068acd-4761-4ca2-8bee-73c6608db4fc,803,PROD7425,purchase,2025-04-15 02:18:26,262.72,Books,Mobile,CM
44732709-1e59-48b4-9a1a-2528e0792434,404,PROD3511,purchase,2025-03-31 07:08:35,290.27,Electronics,Desktop,VA
7c9d6c43-8074-4d13-a9c7-ab36aa65b25c,592,PROD2209,purchase,2025-03-13 05:50:30,416.13,Clothing,Mobile,DE
84a437f3-76fc-4303-a08c-d8395248ee68,514,PROD4164,view,2025-03-14 02:49:05,,Books,Tablet,VU
1d984230-db33-4cad-888d-2c58fdf66d62,56,PROD1001,view,2025-05-03 17:13:08,,Clothing,Tablet,CV
d39b352a-529c-47a1-8248-9b0e31551438,999,PROD3320,view,2025-05-09 05:51:53,,Home,Desktop,KG
f5de3fd0-767a-4504-8cef-6210fa04194e,824,PROD3267,view,2025-04-03 05:09:05,,Home,Desktop,ML
4216a895-7e49-4594-8f44-84578b0de179,416,PROD9445,purchase,2025-04-03 06:12:48,424.93,Home,Desktop,KH
088e1732-4f2e-49b1-b201-fe1ec3474907,237,PROD9663,view,2025-02-24 08:23:44,,Books,Desktop,CN
4ad2189d-429c-43a6-bd55-4d9edf1259ba,101,PROD6099,purchase,2025-02-24 22:45:09,11.59,Books,Mobile,NP
bc632992-ce12-48b2-88cf-f7ccd9edfe5f,44,PROD9948,purchase,2025-04-11 23:23:10,303.97,Electronics,Mobile,KN
8f3d7893-cc2e-4dc9-aa6a-63fc2a9ed9a3,208,PROD9023,view,2025-03-07 06:40:01,,Electronics,Desktop,VA
95e92c66-fb08-474d-81a7-6cedd2f9bf7b,693,PROD4328,purchase,2025-03-02 23:45:38,287.85,Home,Mobile,TL
6737664b-4d58-40cb-a4ae-045fb7834123,889,PROD1165,view,2025-04-08 01:10:54,,Electronics,Desktop,NZ
a17dc06d-1e10-4831-9e3d-8dba272e76c3,563,PROD7999,view,2025-04-15 23:37:43,,Books,Desktop,IL
6915352b-f85b-4c95-abab-c3a48db1421a,41,PROD6658,purchase,2025-03-20 09:13:51,252.75,Clothing,Mobile,GN
1fe9b16f-57b2-4393-83a5-a021626ea842,238,PROD5066,purchase,2025-02-19 10:49:31,15.08,Clothing,Mobile,AE
7388dc77-6aea-4714-b1d5-5eb6e7353ef5,449,PROD3717,purchase,2025-05-07 03:21:16,375.06,Clothing,Mobile,WS
0e4c34bb-29eb-44ac-b3f2-22fe173f4ee4,843,PROD9633,purchase,2025-03-27 06:18:20,15.51,Toys,Mobile,KH
c5d245d9-6b0f-4bdf-a281-5b57f510ebc6,573,PROD2454,view,2025-04-27 01:23:38,,Books,Tablet,SK
567c7eea-5de4-47a2-a25c-05d5cbb11ff5,741,PROD6070,view,2025-03-26 02:49:54,,Toys,Mobile,TD
479faa77-7ce3-4cdf-9076-4fcfdfb0952d,367,PROD6847,purchase,2025-04-10 18:16:38,120.61,Electronics,Desktop,JP
65b0c0ba-3b41-4b27-abd0-07e47bdb3b55,95,PROD5599,view,2025-04-01 14:22:12,,Electronics,Tablet,SM
5d239173-4a02-4255-bc56-7538d37204cc,175,PROD2298,purchase,2025-02-14 15:39:45,159.55,Electronics,Desktop,PA
d0a4649b-437c-4699-940c-9cd22057d90e,137,PROD1464,purchase,2025-04-24 07:45:21,152.42,Electronics,Tablet,HU
68b64477-1fe4-4ebb-8ef9-8b3c959095ea,978,PROD1425,purchase,2025-02-14 18:04:46,329.31,Toys,Mobile,BN
9d920ce8-2cc6-4ec0-8a4c-dbec20140bfe,278,PROD9338,view,2025-04-10 03:54:38,,Electronics,Tablet,TN
dcdd27a1-ca7f-4347-a5b1-957f82c65e54,312,PROD7383,view,2025-04-03 11:45:43,,Toys,Tablet,ET
b52d8a4e-2a07-4120-bb54-4bddd3e699c3,487,PROD3728,purchase,2025-02-17 04:47:18,154.44,Clothing,Tablet,ML
bcdb64db-a541-440b-8433-d35971a17412,886,PROD5218,view,2025-02-25 12:22:28,,Toys,Tablet,GT
7b6fccf3-a1db-47ea-94cb-a3e4d2b305fc,418,PROD7144,purchase,2025-04-21 05:45:39,264.71,Toys,Desktop,CN
efc9b0cc-79b7-4f6f-9af4-a1d579602ca6,545,PROD8176,view,2025-04-22 17:23:34,,Electronics,Tablet,RU
736bfaec-11b0-4dd1-b8f0-b1ccbedf5bb1,218,PROD7384,purchase,2025-03-02 20:59:47,212.47,Toys,Tablet,IL
1e3680b2-628c-4b8d-9779-06f183d1cd74,252,PROD4185,view,2025-04-10 12:33:44,,Toys,Desktop,CU
0ce6eaec-51a2-47e2-a522-fbcb16267c77,380,PROD6781,view,2025-04-28 14:54:14,,Electronics,Tablet,PY
09f4334d-0e72-4851-9689-d205415ef61a,871,PROD5137,purchase,2025-03-17 12:01:20,18.08,Clothing,Tablet,LB
d7caa247-29dc-4cba-b2a5-5bebad2e4ea0,913,PROD4557,view,2025-02-25 22:55:36,,Clothing,Desktop,KH
d8338057-f8eb-4828-9ecc-7008df9b69ca,995,PROD2689,view,2025-04-24 01:01:26,,Home,Mobile,GN
b9e4e2d2-62a2-441a-8643-6ba0db0d79fd,388,PROD9997,purchase,2025-03-20 22:24:14,287.84,Toys,Tablet,CR
ea8f3f4e-d121-4661-ae76-10f333fec754,565,PROD6960,view,2025-04-05 08:50:52,,Books,Desktop,MV
6a42cce3-907a-4e4e-bc0e-15544e6d4245,186,PROD4378,purchase,2025-04-14 05:47:48,267.63,Books,Desktop,DM
7aaf4f28-ce76-48ce-bddc-54c412ad760b,509,PROD3088,purchase,2025-02-23 02:01:00,10.27,Books,Tablet,YE
3192c46a-5af9-4b6a-bd58-40b68638297d,400,PROD7980,purchase,2025-05-06 11:20:50,459.68,Clothing,Desktop,PE
4b3541b3-add5-44ed-89f1-3cf1dc3f3c52,546,PROD5897,purchase,2025-04-20 19:10:47,464.75,Electronics,Desktop,EG
9a883040-7b07-4ffa-8c8d-7a75f9c75157,190,PROD8427,purchase,2025-04-24 14:00:46,311.36,Electronics,Desktop,SN
9df334b1-d8c8-4877-82be-6fff3e319834,839,PROD6208,purchase,2025-04-12 07:30:11,330.59,Clothing,Tablet,LK
b9d187f8-e634-46af-b0a6-5e1cfbfc04f5,253,PROD9835,view,2025-04-01 07:45:46,,Clothing,Tablet,PW
3e2ce734-8489-4198-bc76-0b2e2dcab027,108,PROD2718,view,2025-05-07 18:04:18,,Books,Mobile,BN
1f1ab2a7-324f-4cb4-8bf3-0e923e28ee69,911,PROD5423,purchase,2025-04-01 14:53:26,303.69,Home,Tablet,ZM
edd1c17c-ec32-453b-9a50-fd98d3252772,261,PROD1173,view,2025-03-08 00:34:58,,Home,Tablet,VN
4ca9e3e8-ccab-400a-b987-d1b9f3ed7ccb,627,PROD1080,purchase,2025-04-08 10:52:50,476.13,Books,Mobile,FR
ce6a05ab-82cd-4515-b4cc-5ea85e9b13e2,945,PROD9711,view,2025-03-26 23:31:06,,Clothing,Desktop,MX
76fd4a74-dcb8-4a03-a632-e59e07414638,590,PROD4162,purchase,2025-04-20 14:16:31,12.55,Toys,Tablet,NL
5eac6183-e82b-434b-ac3d-454a5b9dff37,952,PROD1571,purchase,2025-02-23 12:41:15,20.84,Electronics,Tablet,CZ
7792a079-cc88-4042-80b7-98f71156baa6,485,PROD4995,purchase,2025-04-17 13:51:35,396.37,Home,Tablet,PW
a12c2885-50a4-4dc2-91af-959ce5d988b9,281,PROD1120,purchase,2025-04-17 05:12:42,60.87,Home,Tablet,SG
965fa272-c11f-41b3-b9d6-30aa6bcd5064,790,PROD6880,view,2025-04-16 20:51:47,,Toys,Mobile,BI
93c073ba-1d5e-4011-b044-63aa5143b18d,192,PROD2372,view,2025-03-03 06:48:50,,Home,Desktop,IT
b2058289-0ddf-45c0-bc4b-6f66b0a422c7,1000,PROD3623,purchase,2025-04-13 12:33:13,320.37,Home,Tablet,TH
644648f0-d963-4a63-8565-09889d8ed78d,469,PROD2444,view,2025-04-14 20:06:37,,Electronics,Desktop,PL
78ee9390-1565-4e47-a9b5-41c0e05f65aa,993,PROD7915,purchase,2025-03-12 03:01:54,281.35,Clothing,Desktop,ML
4b19d6c1-e9c3-4b67-bf21-2b3043caf5ce,785,PROD8450,view,2025-03-03 20:24:54,,Books,Mobile,ES
414cf4f7-c31a-465e-920f-9cc6fad31904,670,PROD4667,purchase,2025-03-02 13:14:13,153.17,Home,Desktop,TH
8a8f357d-afc7-4c66-b09d-aa409998676a,629,PROD2718,purchase,2025-03-04 01:01:01,254.46,Toys,Desktop,CU
eb666ca2-fff7-4f3c-9ab9-d0ceedabd359,58,PROD5341,purchase,2025-04-08 16:20:16,365.62,Home,Tablet,NE
5e519e3b-1785-401e-9461-b6effbb5c618,310,PROD4523,purchase,2025-04-01 11:46:22,61.19,Clothing,Tablet,ST
7254bd16-9e81-4905-93f3-73d87b8a0bc5,108,PROD9164,purchase,2025-03-15 06:46:26,234.12,Toys,Mobile,UY
97a3f28e-2f2f-4853-8958-6c90c150e328,341,PROD4530,purchase,2025-05-09 09:20:11,198.57,Clothing,Mobile,BD
0b2f5c49-d99a-4ac9-a177-6f8cc9fcdd81,688,PROD7632,view,2025-04-02 12:51:19,,Home,Desktop,NA
f05a90fa-9d88-44a9-9302-9225773067a1,835,PROD1417,purchase,2025-05-03 02:56:57,89.75,Electronics,Mobile,LV
cfcb3cb7-a729-4bc8-a088-672474d69e35,496,PROD3444,purchase,2025-02-16 15:57:38,281.5,Home,Tablet,US
8e7dfba7-79e0-407c-8d43-dc8bdd995155,987,PROD8744,view,2025-04-28 19:01:02,,Books,Mobile,GQ
c7d04d63-1bad-4d57-a6d2-d318d05d1398,241,PROD5473,view,2025-03-08 08:15:45,,Books,Mobile,EC
d7de93a8-ca07-4676-b7a4-488d0b5e3fc6,599,PROD3638,purchase,2025-05-05 14:58:17,366.06,Home,Desktop,PS
7ce39b14-580d-45db-9ed1-7da6440802cd,517,PROD5395,purchase,2025-02-17 00:19:21,77.78,Clothing,Desktop,ZM
93163ba7-8707-4b72-8e6f-c24487102fee,129,PROD2651,view,2025-03-27 20:28:55,,Home,Tablet,GY
28e854c4-5e44-4766-859c-7d984e10be94,111,PROD8710,purchase,2025-04-05 22:22:19,266.77,Clothing,Desktop,PA
73b08709-ed44-4c76-87e1-1402a51a037b,155,PROD2659,purchase,2025-02-16 05:38:10,212.76,Electronics,Tablet,DE
4ab6483e-b119-4caa-88ac-91ea4c09066d,397,PROD7633,view,2025-02-18 09:48:19,,Toys,Mobile,NA
eec1d1cf-135f-464a-9eb7-e2d4730b234a,200,PROD6446,purchase,2025-04-02 22:35:35,49.8,Electronics,Desktop,KH
54a15e74-2ef7-45da-90d6-49fe1d7c00fd,352,PROD5024,view,2025-04-01 11:31:38,,Electronics,Desktop,PK
433f8fc5-0ae1-4241-ac80-4a098097732f,926,PROD3788,view,2025-05-03 11:35:07,,Clothing,Mobile,SZ
4be8ceb2-e94d-463d-9d5e-0e2802cbe137,66,PROD1487,purchase,2025-03-18 06:12:17,156.36,Home,Mobile,NO
d939c070-20d5-4b0a-80a8-9b85d91f57c7,658,PROD4775,view,2025-03-19 00:32:10,,Electronics,Desktop,LT
a4a0fdb5-251e-4dc1-ac8c-93563ef54dc1,561,PROD2410,purchase,2025-03-21 05:33:37,346.11,Home,Mobile,SB
9dcb499d-d0e8-4d2e-a228-ac70935a6e8c,524,PROD8418,purchase,2025-05-04 03:04:19,499.31,Books,Tablet,CY
b4126134-0476-4e5e-8537-1dea95c1076c,306,PROD7996,view,2025-04-12 09:45:39,,Electronics,Mobile,MR
dc6ca6c5-1cfb-4c1d-9755-207b004affd1,66,PROD4606,purchase,2025-02-28 00:31:24,479.23,Clothing,Mobile,BZ
0654e522-1f8f-4d60-b80c-3baf06b5036c,766,PROD2251,view,2025-02-14 20:25:46,,Toys,Tablet,MD
d85fbdc9-2ffa-4d43-a375-9d5fcbb64ae9,863,PROD2963,purchase,2025-04-20 07:07:00,271.24,Clothing,Desktop,UG
731f071e-bea1-41cf-967b-0ee4360a0630,761,PROD1734,view,2025-03-29 05:01:11,,Home,Mobile,GW
4ed8c308-7e4d-49f6-9448-3f6c60a22c01,257,PROD7999,purchase,2025-03-12 17:32:54,80.1,Home,Desktop,CY
725c786d-de61-4b3b-8123-6f1046319ff8,644,PROD2661,purchase,2025-03-27 20:41:19,50.58,Books,Desktop,RS
51378d9b-8d7b-4ee5-9906-64f603f77bf2,219,PROD2956,view,2025-04-01 09:34:07,,Books,Desktop,GW
0e040b1e-ec55-4b25-98fb-a817a333f6ac,549,PROD7072,purchase,2025-02-28 18:19:43,266.42,Clothing,Desktop,PG
a35c6156-68b6-49a8-bd08-f76c7e9cf3fd,687,PROD2252,view,2025-03-09 16:07:22,,Electronics,Desktop,ER
c9d92d48-a8ee-4c68-bbbf-b05c5b3ba4c9,330,PROD5831,view,2025-05-04 13:43:21,,Books,Desktop,CH
4e6aea60-6ff7-41a4-ab3e-58dcbf97e674,36,PROD4320,purchase,2025-04-12 15:34:58,23.34,Home,Desktop,IS
3ed44a54-2b4a-45d3-81e8-d230388d1eed,983,PROD6427,purchase,2025-05-09 06:43:58,182.76,Electronics,Tablet,ES
355238d9-3464-4c27-a717-24b50c2a8724,783,PROD2533,view,2025-04-16 07:59:09,,Books,Mobile,JO
dcc3ef4e-9ba0-4ffc-a197-14040469ccbd,660,PROD6451,view,2025-02-13 09:53:49,,Toys,Tablet,ME
369f53fa-669d-49fd-a593-651170999b92,313,PROD7783,view,2025-03-06 17:59:50,,Electronics,Tablet,HU
8fdddc65-33f3-49ca-91ab-373ef045b2fc,910,PROD9245,view,2025-02-09 06:06:28,,Home,Desktop,JM
b7fedc5f-6f9f-459f-b2e7-a8d777dc24ce,369,PROD2204,view,2025-02-13 19:49:28,,Books,Desktop,SG
7ddc8b20-93de-49a7-88f7-8c46a766ba41,979,PROD5768,view,2025-03-07 05:13:22,,Home,Mobile,AG
881833ba-2472-47ba-804e-763f3b8f22ca,112,PROD9160,purchase,2025-02-15 11:01:34,432.48,Toys,Desktop,AO
71724c78-9192-4824-8db8-ff6bcd817097,297,PROD4510,purchase,2025-04-16 18:35:52,218.51,Books,Desktop,BW
b5f14917-7ff5-463d-9e2e-f21dcfe5f659,959,PROD3254,purchase,2025-03-21 11:53:20,25.3,Books,Mobile,IT
4b6b29a5-9cfb-4413-8d3f-0873872789f8,730,PROD8231,view,2025-02-13 10:18:06,,Clothing,Desktop,TV
63b55936-c7bd-43cc-9d65-06de20b7dbad,72,PROD7213,purchase,2025-03-02 16:48:08,22.52,Books,Mobile,KW
49fccf43-85d1-456f-a94a-c36e47938a0f,331,PROD2843,purchase,2025-03-22 08:39:48,129.07,Electronics,Desktop,CL
99352b3d-025c-4733-8098-2a9416da9578,311,PROD2465,purchase,2025-04-26 03:39:21,390.12,Toys,Tablet,CV
b680ec6f-4b76-4e6a-9de2-b055bfb8d126,549,PROD4799,purchase,2025-03-23 14:21:32,334.48,Home,Mobile,GQ
0ed4e38e-7313-4880-ad7a-8e1ed44698f3,971,PROD3771,purchase,2025-02-12 06:22:47,437.71,Electronics,Mobile,CY
b73c58be-2b0c-4a62-84d1-bc592b95a2fa,805,PROD6103,purchase,2025-05-05 00:52:07,44.42,Clothing,Mobile,VN
0f25f417-689c-4f7e-bec3-790132cd2324,165,PROD8540,view,2025-03-24 22:23:32,,Home,Mobile,FR
93b6fe17-f9e8-4330-b480-974dd0f0ce0e,362,PROD1037,view,2025-03-23 19:01:04,,Toys,Mobile,MA
dc83b6ea-210c-4217-afde-32fd3b57daff,231,PROD8801,purchase,2025-05-07 18:20:42,218.47,Books,Mobile,CA
9cd339dd-eabb-48ca-a972-fed4677ce5ef,608,PROD8023,purchase,2025-03-16 21:14:07,253.27,Books,Desktop,PA
940cad5c-b0e7-43aa-91fe-9e546ec79f20,495,PROD8616,view,2025-04-03 20:33:16,,Clothing,Tablet,PE
865134cf-b7d9-4229-9b7b-1a58321877a6,699,PROD4908,purchase,2025-02-24 11:59:19,328.81,Books,Mobile,ER
228005ab-af7e-4734-ac38-3296e53b0727,991,PROD6670,purchase,2025-02-12 20:02:43,222.36,Home,Tablet,GA
92f033c9-366f-4e43-bb73-276d5e3e49d0,516,PROD2887,purchase,2025-02-18 07:56:36,213.75,Clothing,Tablet,DZ
53e211f6-cbe1-46e9-b2d7-0f1ff284f0c9,65,PROD3658,view,2025-03-04 09:21:58,,Books,Tablet,CA
abe8b3dd-df41-4bb1-b860-01d420173e75,150,PROD8921,purchase,2025-03-10 01:07:18,87.37,Electronics,Mobile,AU
82ee01a9-6fb3-445c-97bc-ef6ddb440333,283,PROD2568,purchase,2025-04-15 22:32:53,20.24,Home,Mobile,MM
f926db7c-94a1-4f6e-a23f-325bd6b3bc85,113,PROD8223,purchase,2025-03-14 21:02:47,258.8,Clothing,Desktop,ET
